date,ratio,percentile_90d
2023-06-18,1704.85242718,94.44
2023-06-19,1667.35093168,92.22
2023-06-20,1701.20132212,93.33
2023-06-21,1740.7945444,100.0
2023-06-22,1798.1299639,100.0
2023-06-23,1791.5061296,98.89
2023-06-24,1834.58112981,100.0
2023-06-25,1796.14740566,97.78
2023-06-26,1860.3558697,100.0
2023-06-27,1845.60673482,98.89
2023-06-28,1883.36944271,100.0
2023-06-29,1692.45747638,82.22
2023-06-30,1615.69459173,77.78
2023-07-01,1635.60962567,77.78
2023-07-02,1574.1403599,75.56
2023-07-03,1617.6635514,76.67
2023-07-04,1608.28593832,74.44
2023-07-05,1605.51631579,73.33
2023-07-06,1524.49923508,71.11
2023-07-07,1411.38139535,66.67
2023-07-08,1388.56625401,64.44
2023-07-09,1414.66744841,68.89
2023-07-10,1427.77323944,68.89
2023-07-11,1387.49886724,62.22
2023-07-12,1384.68550593,61.11
2023-07-13,1209.31295656,3.33
2023-07-14,1136.55830521,1.11
2023-07-15,1103.04151493,1.11
2023-07-16,1102.55251641,1.11
2023-07-17,1124.55223881,3.33
2023-07-18,1169.11237275,5.56
2023-07-19,1136.80007602,5.56
2023-07-20,1174.15287628,7.78
2023-07-21,1172.61647059,7.78
2023-07-22,1215.08972268,11.11
2023-07-23,1215.0141357,11.11
2023-07-24,1248.45956354,14.44
2023-07-25,1256.07692308,16.67
2023-07-26,1166.14858959,6.67
2023-07-27,1164.25418327,6.67
2023-07-28,1181.06929895,12.22
2023-07-29,1166.18593564,8.89
2023-07-30,1207.46762887,14.44
2023-07-31,1231.86894227,18.89
2023-08-01,1235.17629938,20.0
2023-08-02,1260.73477322,24.44
2023-08-03,1288.90242826,32.22
2023-08-04,1276.92938596,25.56
2023-08-05,1283.53774834,30.0
2023-08-06,1253.8112069,23.33
2023-08-07,1263.45415225,26.67
2023-08-08,1229.16680429,18.89
2023-08-09,1213.37120591,16.67
2023-08-10,1196.41551584,14.44
2023-08-11,1195.20836718,14.44
2023-08-12,1181.4600562,14.44
2023-08-13,1209.40321915,20.0
2023-08-14,1168.82168388,10.0
2023-08-15,1221.75732218,25.56
2023-08-16,1259.00569676,34.44
2023-08-17,1229.15096953,26.67
2023-08-18,1220.89971884,25.56
2023-08-19,1191.78127854,16.67
2023-08-20,1203.03123565,20.0
2023-08-21,1232.40188679,33.33
2023-08-22,1265.46867411,43.33
2023-08-23,1215.85648574,27.78
2023-08-24,1243.11728395,37.78
2023-08-25,1276.20029383,46.67
2023-08-26,1282.27550517,51.11
